,train,eval
0,0.5207332150272603,0.5099053818531736
1,0.4426492267938436,0.4031533768545546
2,0.40751006079240226,0.34963107269123467
3,0.3806104418593195,0.37077917546747685
4,0.3637553710314744,0.31770872681340323
5,0.3505047832984688,0.32533108230825225
6,0.34033188652950075,0.3541050219495675
7,0.331050604880559,0.3449998569624599
8,0.3235760620145022,0.3335055578862523
